timestamp,species,confidence
2026-02-20T14:55:45.548214,Human whistle,0.563575029373169
2026-02-20T20:52:21.215015,Merel,0.9365869760513306
2026-02-20T20:52:21.216990,Merel,0.5491501092910767
2026-02-20T20:52:21.218545,Merel,0.9463657736778259
2026-02-20T20:52:21.220048,Merel,0.9908174276351929
2026-02-20T20:52:21.221251,Merel,0.6433613896369934
2026-02-20T21:20:27.451135,Engine,0.8248833417892456
2026-02-20T21:20:27.452509,Engine,0.5049976110458374
2026-02-20T21:26:44.667279,Zanglijster,0.5353686809539795
2026-02-20T21:46:07.864881,Meerkoet,0.7072741389274597
2026-02-20T21:49:47.689815,Zanglijster,0.8208515644073486
2026-02-20T21:54:30.698740,Porseleinhoen,0.7559571266174316
2026-02-20T22:07:33.951310,Engine,0.7554172873497009
2026-02-20T22:24:18.926528,Engine,0.9448455572128296
2026-02-20T22:25:21.939660,Snor,0.8409067392349243
2026-02-20T22:25:53.338111,Snor,0.5357933044433594
2026-02-20T22:41:37.232380,Snor,0.7392616271972656
2026-02-20T22:57:50.978712,Kwartel,0.5596221089363098
2026-02-20T23:03:36.623969,Amerikaanse Houtsnip,0.6148133277893066
2026-02-20T23:41:19.964030,Roodkapzanger,0.6577385663986206
2026-02-20T23:41:51.254906,Meerkoet,0.8895788192749023
2026-02-20T23:42:22.673797,Kolgans,0.5746027827262878
2026-02-20T23:46:02.244510,Engine,0.7794795632362366
2026-02-21T00:03:18.902448,Fazant,0.9300810098648071
2026-02-21T00:11:41.585974,Kolgans,0.9160349369049072
2026-02-21T00:12:12.980951,Kolgans,0.9012647271156311
2026-02-21T00:12:12.983152,Kleine Rietgans,0.5872662663459778
2026-02-21T00:26:53.175042,Zanglijster,0.7804279923439026
2026-02-21T00:27:24.668978,Grijskeeltiran,0.7329630851745605
2026-02-21T01:03:00.665645,Putter,0.6054213047027588
2026-02-21T01:03:00.666685,Beflijster,0.5570663213729858
2026-02-21T01:04:03.558717,Brandgans,0.9430761933326721
2026-02-21T01:04:03.561162,Kleine Rietgans,0.9666677117347717
2026-02-21T01:04:35.041043,Kleine Rietgans,0.6327642798423767
2026-02-21T01:04:35.042904,Brandgans,0.564166784286499
2026-02-21T01:05:06.247243,Brandgans,0.561761200428009
2026-02-21T01:05:06.248212,Brandgans,0.8011705279350281
2026-02-21T01:05:06.249451,Brandgans,0.9616156816482544
2026-02-21T01:05:06.250622,Brandgans,0.5479642152786255
2026-02-21T01:05:06.251298,Brandgans,0.6112627387046814
2026-02-21T01:05:06.252156,Kleine Rietgans,0.5640000104904175
2026-02-21T01:05:37.765027,Brandgans,0.8316471576690674
2026-02-21T01:05:37.767004,Brandgans,0.752627432346344
2026-02-21T01:22:23.137427,Zanglijster,0.9370054602622986
2026-02-21T01:26:02.953657,Porseleinhoen,0.8376094102859497
2026-02-21T01:29:43.154115,Waterral,0.5724285840988159
2026-02-21T01:36:00.309226,Waterhoen,0.7333623766899109
2026-02-21T01:36:31.816073,Meerkoet,0.5125630497932434
2026-02-21T01:37:03.017166,Meerkoet,0.5451992750167847
2026-02-21T01:38:37.463975,Meerkoet,0.5851194262504578
2026-02-21T01:51:42.875953,Porseleinhoen,0.5355604887008667
2026-02-21T01:53:48.644065,Bandijsvogel,0.591589629650116
2026-02-21T01:55:54.541149,Zanglijster,0.7095616459846497
2026-02-21T02:03:45.815178,Zanglijster,0.578120231628418
2026-02-21T02:15:16.880905,Porseleinhoen,0.6643697023391724
2026-02-21T02:15:48.283641,Porseleinhoen,0.5541443824768066
2026-02-21T02:15:48.285147,Meerkoet,0.7412832975387573
2026-02-21T02:31:40.062279,Louisianatangare,0.7211897373199463
2026-02-21T02:46:20.110518,Porseleinhoen,0.7282892465591431
2026-02-21T02:46:20.112190,Porseleinhoen,0.743108332157135
2026-02-21T02:57:19.043359,Wintertaling,0.5725142955780029
2026-02-21T03:22:58.675246,Dwerglijster,0.5270147323608398
2026-02-21T03:27:10.082000,Porseleinhoen,0.5307314395904541
2026-02-21T03:29:47.252389,Porseleinhoen,0.7822160720825195
2026-02-21T03:35:01.612218,Meerkoet,0.5174307227134705
2026-02-21T03:46:33.046718,Porseleinhoen,0.7779407501220703
2026-02-21T04:06:27.219491,Porseleinhoen,0.8038816452026367
2026-02-21T04:13:47.462299,Meerkoet,0.5633749961853027
2026-02-21T04:17:58.744798,Meerkoet,0.6101594567298889
2026-02-21T04:31:04.390809,Meerkoet,0.5298808217048645
2026-02-21T04:32:38.778211,Zanglijster,0.9358667731285095
2026-02-21T04:41:01.805438,Ortolaan,0.5549960136413574
2026-02-21T04:43:38.919057,Zanglijster,0.5671242475509644
2026-02-21T04:44:41.816193,Meerkoet,0.7474702596664429
2026-02-21T04:45:44.769248,Meerkoet,0.6168887615203857
2026-02-21T04:46:47.717859,Meerkoet,0.596916913986206
2026-02-21T04:48:21.935081,Meerkoet,0.7250844836235046
2026-02-21T04:48:53.360929,Meerkoet,0.9297195076942444
2026-02-21T04:50:27.817252,Meerkoet,0.5030384063720703
2026-02-21T04:50:27.819887,Groenling,0.7073310017585754
2026-02-21T04:52:02.270736,Meerkoet,0.5541166663169861
2026-02-21T04:54:39.251548,Meerkoet,0.5455951690673828
2026-02-21T04:55:41.986366,Goudsijs,0.6098154187202454
2026-02-21T04:59:53.571169,Reuzenstern,0.6906805634498596
2026-02-21T05:00:56.442788,Bonte Strandloper,0.8483021259307861
2026-02-21T05:00:56.444735,Ortolaan,0.7180198431015015
2026-02-21T05:04:36.647793,Scholekster,0.7319087982177734
2026-02-21T05:15:04.862833,Ortolaan,0.762746274471283
2026-02-21T05:16:39.308942,Meerkoet,0.5048394799232483
2026-02-21T05:19:47.770170,Bonte Strandloper,0.7255432605743408
2026-02-21T05:22:25.058001,Goudsijs,0.502039909362793
2026-02-21T05:23:28.011943,Roodborst,0.8279696106910706
2026-02-21T05:24:30.847602,Roodborst,0.6690555810928345
2026-02-21T05:25:33.769103,Meerkoet,0.5543124079704285
2026-02-21T05:26:05.232548,Roodborst,0.5362288951873779
2026-02-21T05:28:11.173287,Roodborst,0.5474680662155151
2026-02-21T05:28:42.530411,Roodborst,0.6011460423469543
2026-02-21T05:28:42.531878,Roodborst,0.5210151672363281
2026-02-21T05:29:45.444615,Roodborst,0.7647006511688232
2026-02-21T05:30:16.896410,Roodborst,0.9160152077674866
2026-02-21T05:30:48.280264,Meerkoet,0.948434054851532
2026-02-21T05:31:19.794099,Kleine Plevier,0.6160188317298889
2026-02-21T05:35:31.317404,Roodborst,0.9224461317062378
2026-02-21T05:35:31.321219,Roodborst,0.8188916444778442
2026-02-21T05:36:02.798433,Roodborst,0.5022076368331909
2026-02-21T05:36:02.801163,Roodborst,0.6313405632972717
2026-02-21T05:36:02.804592,Roodborst,0.6609916090965271
2026-02-21T05:36:02.807853,Roodborst,0.8072449564933777
2026-02-21T05:36:34.318613,Roodborst,0.9242849946022034
2026-02-21T05:36:34.320839,Roodborst,0.5528315305709839
2026-02-21T05:37:05.538623,Gevlekte Diamantvogel,0.898679792881012
2026-02-21T05:37:36.899603,Roodborst,0.6694306135177612
2026-02-21T05:37:36.900356,Roodborst,0.7453720569610596
2026-02-21T05:38:08.333090,Roodborst,0.5366091728210449
2026-02-21T05:38:39.823371,Roodflanktowie,0.5592539310455322
2026-02-21T05:39:11.286235,Roodborst,0.787513256072998
2026-02-21T05:39:42.584375,Roodborst,0.8098732233047485
2026-02-21T05:40:14.028607,Roodborst,0.5024476051330566
2026-02-21T05:41:16.866140,Zwarte Roodstaart,0.8100552558898926
2026-02-21T05:41:16.868247,Putter,0.5233497619628906
2026-02-21T05:41:48.303068,Heggenmus,0.537214457988739
2026-02-21T05:42:19.790753,Roodborst,0.591159999370575
2026-02-21T05:42:51.255283,Meerkoet,0.9851790070533752
2026-02-21T05:43:54.232143,Roodborst,0.8371638655662537
2026-02-21T05:43:54.235087,Meerkoet,0.5984126329421997
2026-02-21T05:44:25.734081,Roodborst,0.5932478308677673
2026-02-21T05:44:25.737294,Koolmees,0.7094789147377014
2026-02-21T05:48:05.979382,Roodborst,0.8125136494636536
2026-02-21T05:48:05.983040,Groenling,0.9041094779968262
2026-02-21T05:48:37.451012,Roodborst,0.5970591902732849
2026-02-21T05:49:08.954927,Roodborst,0.6906502842903137
2026-02-21T05:49:40.496372,Ortolaan,0.7001034021377563
2026-02-21T05:51:14.612046,Says Phoebe,0.7301784157752991
2026-02-21T05:51:14.614115,Roodborst,0.6607347726821899
2026-02-21T05:51:45.903472,Meerkoet,0.9235935807228088
2026-02-21T05:52:48.657340,Waterhoen,0.5812975168228149
2026-02-21T05:53:51.630802,Roodborst,0.6439096927642822
2026-02-21T05:53:51.633747,Roodborst,0.5155267715454102
2026-02-21T05:54:23.121626,Roodborst,0.5286158323287964
2026-02-21T05:55:26.048613,Roodborst,0.7535678744316101
2026-02-21T05:59:06.231864,Roodborst,0.7410394549369812
2026-02-21T05:59:37.647515,Roodborst,0.6671555042266846
